id,global_id,level,req_gold,req_elixir,req_gems,req_dark_elixir,columns_count,rows_count,capacity,gold_capacity,elixir_capacity,dark_elixir_capacity,speed,health,damage,target_type,radius,blind_radius,splash_radius,projectile_speed,build_time,gained_xp
1,townhall,1,0,0,0,0,4,4,0,1000,1000,0,0,450,0,none,0,0,0,0,0,0
2,townhall,2,1000,1000,0,0,4,4,0,2500,2500,0,0,1600,0,none,0,0,0,0,10,3
3,townhall,3,4000,4000,0,0,4,4,0,10000,10000,0,0,1850,0,none,0,0,0,0,3600,60
4,townhall,4,25000,25000,0,0,4,4,0,50000,50000,0,0,2100,0,none,0,0,0,0,10800,103
5,townhall,5,150000,150000,0,0,4,4,0,100000,100000,0,0,2400,0,none,0,0,0,0,21600,146
6,townhall,6,750000,750000,0,0,4,4,0,300000,300000,0,0,2800,0,none,0,0,0,0,43200,207
7,townhall,7,1000000,1000000,0,0,4,4,0,500000,500000,0,0,3300,0,none,0,0,0,0,64800,254
8,townhall,8,2000000,2000000,0,0,4,4,0,750000,750000,0,0,3900,0,none,0,0,0,0,86400,293
9,townhall,9,3000000,3000000,0,0,4,4,0,1000000,1000000,0,0,4600,0,none,0,0,0,0,172800,415
10,townhall,10,3500000,3500000,0,0,4,4,0,1500000,1500000,0,0,5500,0,none,0,0,0,0,216000,464
11,townhall,11,4000000,4000000,0,0,4,4,0,2000000,2000000,0,0,6800,0,none,0,0,0,0,237600,487
12,townhall,12,6000000,6000000,0,0,4,4,0,2000000,2000000,0,0,7500,0,none,0,0,0,0,367200,605
13,townhall,13,9000000,9000000,0,0,4,4,0,2000000,2000000,0,0,8200,0,none,0,0,0,0,648000,804
14,townhall,14,15000000,15000000,0,0,4,4,0,2000000,2000000,0,0,8900,0,none,0,0,0,0,1144800,1069
15,townhall,15,18000000,18000000,0,0,4,4,0,2000000,2000000,0,0,9600,0,none,0,0,0,0,1296000,1138
16,goldmine,1,0,150,0,0,3,3,0,1000,0,0,200,400,0,none,0,0,0,0,10,3
17,goldmine,2,0,300,0,0,3,3,0,2000,0,0,400,440,0,none,0,0,0,0,60,7
18,goldmine,3,0,700,0,0,3,3,0,3000,0,0,600,480,0,none,0,0,0,0,240,15
19,goldmine,4,0,1400,0,0,3,3,0,5000,0,0,800,520,0,none,0,0,0,0,600,24
20,goldmine,5,0,3000,0,0,3,3,0,10000,0,0,1000,560,0,none,0,0,0,0,2400,48
21,goldmine,6,0,7000,0,0,3,3,0,20000,0,0,1300,600,0,none,0,0,0,0,10800,103
22,goldmine,7,0,14000,0,0,3,3,0,30000,0,0,1600,640,0,none,0,0,0,0,21600,146
23,goldmine,8,0,28000,0,0,3,3,0,50000,0,0,1900,680,0,none,0,0,0,0,28800,169
24,goldmine,9,0,56000,0,0,3,3,0,75000,0,0,2200,720,0,none,0,0,0,0,36000,189
25,goldmine,10,0,75000,0,0,3,3,0,100000,0,0,2800,780,0,none,0,0,0,0,43200,207
26,goldmine,11,0,100000,0,0,3,3,0,150000,0,0,3500,860,0,none,0,0,0,0,57600,240
27,goldmine,12,0,200000,0,0,3,3,0,200000,0,0,4200,960,0,none,0,0,0,0,72000,268
28,goldmine,13,0,400000,0,0,3,3,0,250000,0,0,4900,1080,0,none,0,0,0,0,144000,379
29,goldmine,14,0,800000,0,0,3,3,0,300000,0,0,5600,1180,0,none,0,0,0,0,288000,536
30,goldmine,15,0,1200000,0,0,3,3,0,350000,0,0,6300,1280,0,none,0,0,0,0,518400,720
31,elixirmine,1,150,0,0,0,3,3,0,0,1000,0,200,400,0,none,0,0,0,0,10,3
32,elixirmine,2,300,0,0,0,3,3,0,0,2000,0,400,440,0,none,0,0,0,0,60,7
33,elixirmine,3,700,0,0,0,3,3,0,0,3000,0,600,480,0,none,0,0,0,0,240,15
34,elixirmine,4,1400,0,0,0,3,3,0,0,5000,0,800,520,0,none,0,0,0,0,600,24
35,elixirmine,5,3000,0,0,0,3,3,0,0,10000,0,1000,560,0,none,0,0,0,0,2400,48
36,elixirmine,6,7000,0,0,0,3,3,0,0,20000,0,1300,600,0,none,0,0,0,0,10800,103
37,elixirmine,7,14000,0,0,0,3,3,0,0,30000,0,1600,640,0,none,0,0,0,0,21600,146
38,elixirmine,8,28000,0,0,0,3,3,0,0,50000,0,1900,680,0,none,0,0,0,0,28800,169
39,elixirmine,9,56000,0,0,0,3,3,0,0,75000,0,2200,720,0,none,0,0,0,0,36000,189
40,elixirmine,10,75000,0,0,0,3,3,0,0,100000,0,2800,780,0,none,0,0,0,0,43200,207
41,elixirmine,11,100000,0,0,0,3,3,0,0,150000,0,3500,860,0,none,0,0,0,0,57600,240
42,elixirmine,12,200000,0,0,0,3,3,0,0,200000,0,4200,960,0,none,0,0,0,0,72000,268
43,elixirmine,13,400000,0,0,0,3,3,0,0,250000,0,4900,1080,0,none,0,0,0,0,144000,379
44,elixirmine,14,800000,0,0,0,3,3,0,0,300000,0,5600,1180,0,none,0,0,0,0,288000,536
45,elixirmine,15,1200000,0,0,0,3,3,0,0,350000,0,6300,1280,0,none,0,0,0,0,518400,720
46,goldstorage,1,0,300,0,0,3,3,0,1500,0,0,0,400,0,none,0,0,0,0,10,3
47,goldstorage,2,0,750,0,0,3,3,0,3000,0,0,0,600,0,none,0,0,0,0,300,17
48,goldstorage,3,0,1500,0,0,3,3,0,6000,0,0,0,800,0,none,0,0,0,0,1200,34
49,goldstorage,4,0,3000,0,0,3,3,0,12000,0,0,0,1000,0,none,0,0,0,0,3600,60
50,goldstorage,5,0,6000,0,0,3,3,0,25000,0,0,0,1200,0,none,0,0,0,0,7200,84
51,goldstorage,6,0,12000,0,0,3,3,0,45000,0,0,0,1400,0,none,0,0,0,0,10800,103
52,goldstorage,7,0,25000,0,0,3,3,0,100000,0,0,0,1600,0,none,0,0,0,0,14400,120
53,goldstorage,8,0,50000,0,0,3,3,0,225000,0,0,0,1700,0,none,0,0,0,0,18000,134
54,goldstorage,9,0,100000,0,0,3,3,0,450000,0,0,0,1800,0,none,0,0,0,0,28800,169
55,goldstorage,10,0,250000,0,0,3,3,0,850000,0,0,0,1900,0,none,0,0,0,0,43200,207
56,goldstorage,11,0,500000,0,0,3,3,0,1750000,0,0,0,2100,0,none,0,0,0,0,57600,240
57,goldstorage,12,0,1000000,0,0,3,3,0,2000000,0,0,0,2500,0,none,0,0,0,0,172800,415
58,goldstorage,13,0,2000000,0,0,3,3,0,3000000,0,0,0,2900,0,none,0,0,0,0,345600,587
59,goldstorage,14,0,3500000,0,0,3,3,0,4000000,0,0,0,3300,0,none,0,0,0,0,583200,763
60,goldstorage,15,0,5500000,0,0,3,3,0,4500000,0,0,0,3700,0,none,0,0,0,0,972000,985
61,goldstorage,16,0,6500000,0,0,3,3,0,5000000,0,0,0,3900,0,none,0,0,0,0,1036800,1018
62,elixirstorage,1,300,0,0,0,3,3,0,0,1500,0,0,400,0,none,0,0,0,0,10,3
63,elixirstorage,2,750,0,0,0,3,3,0,0,3000,0,0,600,0,none,0,0,0,0,300,17
64,elixirstorage,3,1500,0,0,0,3,3,0,0,6000,0,0,800,0,none,0,0,0,0,1200,34
65,elixirstorage,4,3000,0,0,0,3,3,0,0,12000,0,0,1000,0,none,0,0,0,0,3600,60
66,elixirstorage,5,6000,0,0,0,3,3,0,0,25000,0,0,1200,0,none,0,0,0,0,7200,84
67,elixirstorage,6,12000,0,0,0,3,3,0,0,45000,0,0,1400,0,none,0,0,0,0,10800,103
68,elixirstorage,7,25000,0,0,0,3,3,0,0,100000,0,0,1600,0,none,0,0,0,0,14400,120
69,elixirstorage,8,50000,0,0,0,3,3,0,0,225000,0,0,1700,0,none,0,0,0,0,18000,134
70,elixirstorage,9,100000,0,0,0,3,3,0,0,450000,0,0,1800,0,none,0,0,0,0,28800,169
71,elixirstorage,10,250000,0,0,0,3,3,0,0,850000,0,0,1900,0,none,0,0,0,0,43200,207
72,elixirstorage,11,500000,0,0,0,3,3,0,0,1750000,0,0,2100,0,none,0,0,0,0,57600,240
73,elixirstorage,12,1000000,0,0,0,3,3,0,0,2000000,0,0,2500,0,none,0,0,0,0,172800,415
74,elixirstorage,13,2000000,0,0,0,3,3,0,0,3000000,0,0,2900,0,none,0,0,0,0,345600,587
75,elixirstorage,14,3500000,0,0,0,3,3,0,0,4000000,0,0,3300,0,none,0,0,0,0,583200,763
76,elixirstorage,15,5500000,0,0,0,3,3,0,0,4500000,0,0,3700,0,none,0,0,0,0,972000,985
77,elixirstorage,16,6500000,0,0,0,3,3,0,0,5000000,0,0,3900,0,none,0,0,0,0,1036800,1018
78,buildershut,1,0,0,0,0,2,2,0,0,0,0,0,250,0,none,0,0,0,0,0,0
79,buildershut,2,9000000,0,0,0,2,2,0,0,0,0,0,1000,0,none,0,0,0,0,820800,905
80,buildershut,3,12000000,0,0,0,2,2,0,0,0,0,0,1300,0,none,0,0,0,0,993600,996
81,buildershut,4,14500000,0,0,0,2,2,0,0,0,0,0,1600,0,none,0,0,0,0,1144800,1069
82,darkelixirmine,1,0,500000,0,0,3,3,0,0,0,160,20,800,0,none,0,0,0,0,21600,146
83,darkelixirmine,2,0,700000,0,0,3,3,0,0,0,300,30,860,0,none,0,0,0,0,43200,207
84,darkelixirmine,3,0,900000,0,0,3,3,0,0,0,540,45,920,0,none,0,0,0,0,64800,254
85,darkelixirmine,4,0,1200000,0,0,3,3,0,0,0,840,60,980,0,none,0,0,0,0,86400,293
86,darkelixirmine,5,0,1500000,0,0,3,3,0,0,0,1280,80,1060,0,none,0,0,0,0,129600,360
87,darkelixirmine,6,0,1800000,0,0,3,3,0,0,0,1800,100,1160,0,none,0,0,0,0,172800,415
88,darkelixirmine,7,0,2400000,0,0,3,3,0,0,0,2400,120,1280,0,none,0,0,0,0,259200,509
89,darkelixirmine,8,0,3000000,0,0,3,3,0,0,0,3000,140,1380,0,none,0,0,0,0,345600,587
90,darkelixirmine,9,0,4000000,0,0,3,3,0,0,0,3600,160,1480,0,none,0,0,0,0,604800,777
91,darkelixirstorage,1,0,250000,0,0,3,3,0,0,0,10000,0,2000,0,none,0,0,0,0,28800,169
92,darkelixirstorage,2,0,500000,0,0,3,3,0,0,0,17500,0,2200,0,none,0,0,0,0,57600,240
93,darkelixirstorage,3,0,1000000,0,0,3,3,0,0,0,40000,0,2400,0,none,0,0,0,0,86400,293
94,darkelixirstorage,4,0,1500000,0,0,3,3,0,0,0,75000,0,2600,0,none,0,0,0,0,129600,360
95,darkelixirstorage,5,0,2000000,0,0,3,3,0,0,0,140000,0,2900,0,none,0,0,0,0,172800,415
96,darkelixirstorage,6,0,3000000,0,0,3,3,0,0,0,180000,0,3200,0,none,0,0,0,0,259200,509
97,darkelixirstorage,7,0,4200000,0,0,3,3,0,0,0,220000,0,3500,0,none,0,0,0,0,302400,549
98,darkelixirstorage,8,0,6700000,0,0,3,3,0,0,0,280000,0,3800,0,none,0,0,0,0,648000,804
99,darkelixirstorage,9,0,11500000,0,0,3,3,0,0,0,330000,0,4100,0,none,0,0,0,0,1231200,1109
100,darkelixirstorage,10,0,12500000,0,0,3,3,0,0,0,350000,0,4300,0,none,0,0,0,0,1296000,1138
101,clancastle,1,0,10000,0,0,3,3,10,0,0,0,0,1000,0,none,0,0,0,0,0,0
102,clancastle,2,0,100000,0,0,3,3,15,0,0,0,0,1400,0,none,0,0,0,0,28800,169
103,clancastle,3,0,800000,0,0,3,3,20,0,0,0,0,2000,0,none,0,0,0,0,43200,207
104,clancastle,4,0,1200000,0,0,3,3,25,0,0,0,0,2600,0,none,0,0,0,0,86400,293
105,clancastle,5,0,2500000,0,0,3,3,30,0,0,0,0,3000,0,none,0,0,0,0,172800,415
106,clancastle,6,0,4200000,0,0,3,3,35,0,0,0,0,3400,0,none,0,0,0,0,432000,657
107,clancastle,7,0,5500000,0,0,3,3,35,0,0,0,0,4000,0,none,0,0,0,0,540000,734
108,clancastle,8,0,8500000,0,0,3,3,40,0,0,0,0,4400,0,none,0,0,0,0,842400,917
109,clancastle,9,0,12000000,0,0,3,3,45,0,0,0,0,4800,0,none,0,0,0,0,1166400,1080
110,clancastle,10,0,18000000,0,0,3,3,45,0,0,0,0,5200,0,none,0,0,0,0,1641600,1281
111,clancastle,11,0,20000000,0,0,3,3,50,0,0,0,0,5400,0,none,0,0,0,0,1728000,1314
112,armycamp,1,0,200,0,0,4,4,20,0,0,0,0,250,0,none,0,0,0,0,300,17
113,armycamp,2,0,2000,0,0,4,4,30,0,0,0,0,270,0,none,0,0,0,0,900,30
114,armycamp,3,0,10000,0,0,4,4,35,0,0,0,0,290,0,none,0,0,0,0,7200,84
115,armycamp,4,0,100000,0,0,4,4,40,0,0,0,0,310,0,none,0,0,0,0,18000,134
116,armycamp,5,0,250000,0,0,4,4,45,0,0,0,0,330,0,none,0,0,0,0,28800,169
117,armycamp,6,0,750000,0,0,4,4,50,0,0,0,0,350,0,none,0,0,0,0,43200,207
118,armycamp,7,0,1500000,0,0,4,4,55,0,0,0,0,400,0,none,0,0,0,0,172800,415
119,armycamp,8,0,2500000,0,0,4,4,60,0,0,0,0,500,0,none,0,0,0,0,259200,509
120,armycamp,9,0,4200000,0,0,4,4,65,0,0,0,0,600,0,none,0,0,0,0,540000,734
121,armycamp,10,0,6300000,0,0,4,4,70,0,0,0,0,700,0,none,0,0,0,0,842400,917
122,armycamp,11,0,12000000,0,0,4,4,75,0,0,0,0,800,0,none,0,0,0,0,1036800,1018
123,armycamp,12,0,19000000,0,0,4,4,80,0,0,0,0,850,0,none,0,0,0,0,1382400,1175
124,barracks,1,0,100,0,0,3,3,40,0,0,0,0,250,0,none,0,0,0,0,10,3
125,barracks,2,0,500,0,0,3,3,40,0,0,0,0,290,0,none,0,0,0,0,60,7
126,barracks,3,0,2500,0,0,3,3,40,0,0,0,0,330,0,none,0,0,0,0,600,24
127,barracks,4,0,5000,0,0,3,3,40,0,0,0,0,370,0,none,0,0,0,0,3600,60
128,barracks,5,0,20000,0,0,3,3,40,0,0,0,0,420,0,none,0,0,0,0,28800,169
129,barracks,6,0,120000,0,0,3,3,40,0,0,0,0,470,0,none,0,0,0,0,43200,207
130,barracks,7,0,270000,0,0,3,3,40,0,0,0,0,520,0,none,0,0,0,0,64800,254
131,barracks,8,0,800000,0,0,3,3,40,0,0,0,0,580,0,none,0,0,0,0,86400,293
132,barracks,9,0,1200000,0,0,3,3,40,0,0,0,0,650,0,none,0,0,0,0,129600,360
133,barracks,10,0,1700000,0,0,3,3,40,0,0,0,0,730,0,none,0,0,0,0,216000,464
134,barracks,11,0,2600000,0,0,3,3,40,0,0,0,0,810,0,none,0,0,0,0,345600,587
135,barracks,12,0,3700000,0,0,3,3,40,0,0,0,0,900,0,none,0,0,0,0,475200,689
136,barracks,13,0,6500000,0,0,3,3,40,0,0,0,0,980,0,none,0,0,0,0,648000,804
137,barracks,14,0,9000000,0,0,3,3,40,0,0,0,0,1050,0,none,0,0,0,0,864000,929
138,barracks,15,0,12500000,0,0,3,3,40,0,0,0,0,1150,0,none,0,0,0,0,1123200,1059
139,barracks,16,0,15000000,0,0,3,3,40,0,0,0,0,1250,0,none,0,0,0,0,1382400,1175
140,darkbarracks,1,0,200000,0,0,3,3,0,0,0,0,0,500,0,none,0,0,0,0,28800,169
141,darkbarracks,2,0,600000,0,0,3,3,0,0,0,0,0,550,0,none,0,0,0,0,86400,293
142,darkbarracks,3,0,1000000,0,0,3,3,0,0,0,0,0,600,0,none,0,0,0,0,129600,360
143,darkbarracks,4,0,1600000,0,0,3,3,0,0,0,0,0,650,0,none,0,0,0,0,172800,415
144,darkbarracks,5,0,2200000,0,0,3,3,0,0,0,0,0,700,0,none,0,0,0,0,302400,549
145,darkbarracks,6,0,2900000,0,0,3,3,0,0,0,0,0,750,0,none,0,0,0,0,388800,623
146,darkbarracks,7,0,4000000,0,0,3,3,0,0,0,0,0,800,0,none,0,0,0,0,691200,831
147,darkbarracks,8,0,10000000,0,0,3,3,0,0,0,0,0,900,0,none,0,0,0,0,907200,952
148,laboratory,1,0,5000,0,0,3,3,0,0,0,0,0,500,0,none,0,0,0,0,60,7
149,laboratory,2,0,25000,0,0,3,3,0,0,0,0,0,550,0,none,0,0,0,0,3600,60
150,laboratory,3,0,50000,0,0,3,3,0,0,0,0,0,600,0,none,0,0,0,0,7200,84
151,laboratory,4,0,100000,0,0,3,3,0,0,0,0,0,650,0,none,0,0,0,0,14400,120
152,laboratory,5,0,200000,0,0,3,3,0,0,0,0,0,700,0,none,0,0,0,0,28800,169
