id,global_id,level,req_gold,req_elixir,req_gems,req_dark_elixir,columns_count,rows_count,capacity,gold_capacity,elixir_capacity,dark_elixir_capacity,speed,health,damage,target_type,radius,blind_radius,splash_radius,projectile_speed,build_time,gained_xp
153,laboratory,6,0,400000,0,0,3,3,0,0,0,0,0,750,0,none,0,0,0,0,57600,240
154,laboratory,7,0,800000,0,0,3,3,0,0,0,0,0,830,0,none,0,0,0,0,86400,293
155,laboratory,8,0,1300000,0,0,3,3,0,0,0,0,0,950,0,none,0,0,0,0,151200,388
156,laboratory,9,0,2100000,0,0,3,3,0,0,0,0,0,1070,0,none,0,0,0,0,237600,487
157,laboratory,10,0,4200000,0,0,3,3,0,0,0,0,0,1140,0,none,0,0,0,0,712800,605
158,laboratory,11,0,6800000,0,0,3,3,0,0,0,0,0,1210,0,none,0,0,0,0,583200,763
159,laboratory,12,0,11500000,0,0,3,3,0,0,0,0,0,1280,0,none,0,0,0,0,993600,996
160,laboratory,13,0,12500000,0,0,3,3,0,0,0,0,0,1350,0,none,0,0,0,0,1036800,1018
161,spellfactory,1,0,150000,0,0,3,3,2,0,0,0,0,425,0,none,0,0,0,0,28800,169
162,spellfactory,2,0,300000,0,0,3,3,4,0,0,0,0,470,0,none,0,0,0,0,86400,293
163,spellfactory,3,0,600000,0,0,3,3,6,0,0,0,0,520,0,none,0,0,0,0,172800,415
164,spellfactory,4,0,1200000,0,0,3,3,8,0,0,0,0,600,0,none,0,0,0,0,302400,549
165,spellfactory,5,0,2000000,0,0,3,3,10,0,0,0,0,720,0,none,0,0,0,0,367200,605
166,spellfactory,6,0,3500000,0,0,3,3,10,0,0,0,0,840,0,none,0,0,0,0,432000,657
167,spellfactory,7,0,9000000,0,0,3,3,10,0,0,0,0,960,0,none,0,0,0,0,777600,881
168,darkspellfactory,1,0,150000,0,0,3,3,1,0,0,0,0,600,0,none,0,0,0,0,21600,146
169,darkspellfactory,2,0,300000,0,0,3,3,1,0,0,0,0,660,0,none,0,0,0,0,64800,254
170,darkspellfactory,3,0,600000,0,0,3,3,1,0,0,0,0,720,0,none,0,0,0,0,172800,415
171,darkspellfactory,4,0,1200000,0,0,3,3,1,0,0,0,0,780,0,none,0,0,0,0,345600,587
172,darkspellfactory,5,0,2500000,0,0,3,3,1,0,0,0,0,840,0,none,0,0,0,0,518400,720
173,cannon,1,250,0,0,0,3,3,0,0,0,0,0.8,420,7.2,ground,9,0,0,10,10,3
174,cannon,2,1000,0,0,0,3,3,0,0,0,0,0.8,470,8.8,ground,9,0,0,10,120,10
175,cannon,3,4000,0,0,0,3,3,0,0,0,0,0.8,520,12,ground,9,0,0,10,600,24
176,cannon,4,16000,0,0,0,3,3,0,0,0,0,0.8,570,15.2,ground,9,0,0,10,2700,51
177,cannon,5,50000,0,0,0,3,3,0,0,0,0,0.8,620,20,ground,9,0,0,10,7200,84
178,cannon,6,100000,0,0,0,3,3,0,0,0,0,0.8,670,24.8,ground,9,0,0,10,14400,120
179,cannon,7,200000,0,0,0,3,3,0,0,0,0,0.8,730,32,ground,9,0,0,10,28800,169
180,cannon,8,300000,0,0,0,3,3,0,0,0,0,0.8,800,38.4,ground,9,0,0,10,36000,189
181,cannon,9,500000,0,0,0,3,3,0,0,0,0,0.8,880,44.8,ground,9,0,0,10,43200,207
182,cannon,10,700000,0,0,0,3,3,0,0,0,0,0.8,960,51.2,ground,9,0,0,10,64800,254
183,cannon,11,1000000,0,0,0,3,3,0,0,0,0,0.8,1060,59.2,ground,9,0,0,10,86400,293
184,cannon,12,1200000,0,0,0,3,3,0,0,0,0,0.8,1160,69.6,ground,9,0,0,10,108000,328
185,cannon,13,1700000,0,0,0,3,3,0,0,0,0,0.8,1260,80,ground,9,0,0,10,194400,440
186,cannon,14,2100000,0,0,0,3,3,0,0,0,0,0.8,1380,88,ground,9,0,0,10,259200,509
187,cannon,15,3200000,0,0,0,3,3,0,0,0,0,0.8,1500,94.4,ground,9,0,0,10,367200,605
188,cannon,16,4900000,0,0,0,3,3,0,0,0,0,0.8,1620,99.2,ground,9,0,0,10,540000,734
189,cannon,17,6300000,0,0,0,3,3,0,0,0,0,0.8,1740,104,ground,9,0,0,10,734400,856
190,cannon,18,8200000,0,0,0,3,3,0,0,0,0,0.8,1870,111.2,ground,9,0,0,10,972000,985
191,cannon,19,9800000,0,0,0,3,3,0,0,0,0,0.8,2000,116.8,ground,9,0,0,10,1036800,1018
192,cannon,20,16500000,0,0,0,3,3,0,0,0,0,0.8,2150,123.2,ground,9,0,0,10,1404000,1184
193,cannon,21,18000000,0,0,0,3,3,0,0,0,0,0.8,2250,128,ground,9,0,0,10,1468800,1211
194,monolith,1,0,0,0,300000,3,3,0,0,0,0,1.5,4747,225,all,11,0,0,10,1555200,1247
195,monolith,2,0,0,0,360000,3,3,0,0,0,0,1.5,5050,300,all,11,0,0,10,1641600,1281
196,spelltower,1,14000000,0,0,0,2,2,0,0,0,0,50,2500,0,all,9,0,0,10,1209600,1099
197,spelltower,2,16000000,0,0,0,2,2,0,0,0,0,50,2800,0,all,9,0,0,10,1382400,1175
198,spelltower,3,18000000,0,0,0,2,2,0,0,0,0,50,3100,0,all,9,0,0,10,1555200,1247
199,scattershot,1,11200000,0,0,0,3,3,0,0,0,0,3.228,3600,452,all,10,3,0,10,972000,985
200,scattershot,2,12800000,0,0,0,3,3,0,0,0,0,3.228,4200,549,all,10,3,0,10,1101600,1049
201,scattershot,3,18000000,0,0,0,3,3,0,0,0,0,3.228,4800,613,all,10,3,0,10,1555200,1247
202,eagleartillery,1,6000000,0,0,0,4,4,0,0,0,0,10,4000,300,all,50,7,0.75,10,432000,657
203,eagleartillery,2,8000000,0,0,0,4,4,0,0,0,0,10,4400,350,all,50,7,0.75,10,734400,856
204,eagleartillery,3,11000000,0,0,0,4,4,0,0,0,0,10,4800,400,all,50,7,0.75,10,950400,974
205,eagleartillery,4,15000000,0,0,0,4,4,0,0,0,0,10,5200,450,all,50,7,0.75,10,1296000,1138
206,eagleartillery,5,19000000,0,0,0,4,4,0,0,0,0,10,5600,500,all,50,7,0.75,10,1641600,1281
207,infernotower,1,1700000,0,0,0,2,2,0,0,0,0,0.128,1500,3.84,all,9,0,0,10,216000,464
208,infernotower,2,2500000,0,0,0,2,2,0,0,0,0,0.128,1800,4.48,all,9,0,0,10,280800,529
209,infernotower,3,3800000,0,0,0,2,2,0,0,0,0,0.128,2100,5.248,all,9,0,0,10,367200,605
210,infernotower,4,4200000,0,0,0,2,2,0,0,0,0,0.128,2400,7.296,all,9,0,0,10,432000,657
211,infernotower,5,5200000,0,0,0,2,2,0,0,0,0,0.128,2700,8.96,all,9,0,0,10,540000,734
212,infernotower,6,7300000,0,0,0,2,2,0,0,0,0,0.128,3000,10.368,all,9,0,0,10,842400,917
213,infernotower,7,12000000,0,0,0,2,2,0,0,0,0,0.128,3300,11.904,all,9,0,0,10,1101600,1049
214,infernotower,8,18000000,0,0,0,2,2,0,0,0,0,0.128,3700,13.44,all,9,0,0,10,1555200,1247
215,infernotower,9,21000000,0,0,0,2,2,0,0,0,0,0.128,4000,14.72,all,9,0,0,10,1641600,1281
216,airsweeper,1,400000,0,0,0,2,2,0,0,0,0,5,750,1.6,air,15,0,0,10,21600,146
217,airsweeper,2,700000,0,0,0,2,2,0,0,0,0,5,800,2,air,15,0,0,10,43200,207
218,airsweeper,3,1100000,0,0,0,2,2,0,0,0,0,5,850,2.4,air,15,0,0,10,64800,254
219,airsweeper,4,1500000,0,0,0,2,2,0,0,0,0,5,900,2.8,air,15,0,0,10,86400,293
220,airsweeper,5,2000000,0,0,0,2,2,0,0,0,0,5,950,3.2,air,15,0,0,10,172800,415
221,airsweeper,6,2500000,0,0,0,2,2,0,0,0,0,5,1000,3.6,air,15,0,0,10,216000,464
222,airsweeper,7,4200000,0,0,0,2,2,0,0,0,0,5,1050,4,air,15,0,0,10,302400,549
223,wall,1,50,0,0,0,1,1,0,0,0,0,0,300,0,none,0,0,0,0,0,0
224,wall,2,1000,0,0,0,1,1,0,0,0,0,0,500,0,none,0,0,0,0,0,0
225,wall,3,5000,0,0,0,1,1,0,0,0,0,0,700,0,none,0,0,0,0,0,0
226,wall,4,10000,0,0,0,1,1,0,0,0,0,0,900,0,none,0,0,0,0,0,0
227,wall,5,20000,20000,0,0,1,1,0,0,0,0,0,1400,0,none,0,0,0,0,0,0
228,wall,6,30000,30000,0,0,1,1,0,0,0,0,0,2000,0,none,0,0,0,0,0,0
229,wall,7,50000,50000,0,0,1,1,0,0,0,0,0,2500,0,none,0,0,0,0,0,0
230,wall,8,75000,75000,0,0,1,1,0,0,0,0,0,3000,0,none,0,0,0,0,0,0
231,wall,9,100000,100000,0,0,1,1,0,0,0,0,0,3500,0,none,0,0,0,0,0,0
232,wall,10,200000,200000,0,0,1,1,0,0,0,0,0,4000,0,none,0,0,0,0,0,0
233,wall,11,500000,500000,0,0,1,1,0,0,0,0,0,5000,0,none,0,0,0,0,0,0
234,wall,12,1000000,1000000,0,0,1,1,0,0,0,0,0,7000,0,none,0,0,0,0,0,0
235,wall,13,2000000,2000000,0,0,1,1,0,0,0,0,0,9000,0,none,0,0,0,0,0,0
236,wall,14,4000000,4000000,0,0,1,1,0,0,0,0,0,11000,0,none,0,0,0,0,0,0
237,wall,15,7000000,7000000,0,0,1,1,0,0,0,0,0,12500,0,none,0,0,0,0,0,0
238,wall,16,8000000,8000000,0,0,1,1,0,0,0,0,0,13500,0,none,0,0,0,0,0,0
239,archertower,1,1000,0,0,0,3,3,0,0,0,0,0.5,380,5.5,all,10,0,0,10,60,7
240,archertower,2,2000,0,0,0,3,3,0,0,0,0,0.5,420,7.5,all,10,0,0,10,900,30
241,archertower,3,5000,0,0,0,3,3,0,0,0,0,0.5,460,9.5,all,10,0,0,10,2700,51
242,archertower,4,20000,0,0,0,3,3,0,0,0,0,0.5,500,12.5,all,10,0,0,10,10800,103
243,archertower,5,80000,0,0,0,3,3,0,0,0,0,0.5,540,15,all,10,0,0,10,18000,134
244,archertower,6,180000,0,0,0,3,3,0,0,0,0,0.5,580,17.5,all,10,0,0,10,28800,169
245,archertower,7,360000,0,0,0,3,3,0,0,0,0,0.5,630,21,all,10,0,0,10,36000,189
246,archertower,8,600000,0,0,0,3,3,0,0,0,0,0.5,690,24,all,10,0,0,10,43200,207
247,archertower,9,800000,0,0,0,3,3,0,0,0,0,0.5,750,28,all,10,0,0,10,50400,224
248,archertower,10,1000000,0,0,0,3,3,0,0,0,0,0.5,810,31.5,all,10,0,0,10,64800,254
249,archertower,11,1200000,0,0,0,3,3,0,0,0,0,0.5,890,35,all,10,0,0,10,86400,293
250,archertower,12,1500000,0,0,0,3,3,0,0,0,0,0.5,970,37.5,all,10,0,0,10,108000,328
251,archertower,13,2000000,0,0,0,3,3,0,0,0,0,0.5,1050,40,all,10,0,0,10,194400,440
252,archertower,14,2500000,0,0,0,3,3,0,0,0,0,0.5,1130,46,all,10,0,0,10,302400,549
253,archertower,15,3500000,0,0,0,3,3,0,0,0,0,0.5,1230,52,all,10,0,0,10,432000,657
254,archertower,16,5300000,0,0,0,3,3,0,0,0,0,0.5,1330,56,all,10,0,0,10,540000,734
255,archertower,17,6800000,0,0,0,3,3,0,0,0,0,0.5,1410,60,all,10,0,0,10,734400,856
256,archertower,18,8500000,0,0,0,3,3,0,0,0,0,0.5,1510,64,all,10,0,0,10,972000,985
257,archertower,19,9800000,0,0,0,3,3,0,0,0,0,0.5,1600,67,all,10,0,0,10,1036800,1018
258,archertower,20,16500000,0,0,0,3,3,0,0,0,0,0.5,1700,70,all,10,0,0,10,1404000,1184
259,archertower,21,18500000,0,0,0,3,3,0,0,0,0,0.5,1800,72.5,all,10,0,0,10,1468800,1211
260,mortor,1,5000,0,0,0,3,3,0,0,0,0,5,400,20,ground,11,4,1,5,10800,103
261,mortor,2,25000,0,0,0,3,3,0,0,0,0,5,450,25,ground,11,4,1,5,21600,146
262,mortor,3,100000,0,0,0,3,3,0,0,0,0,5,500,30,ground,11,4,1,5,43200,207
263,mortor,4,200000,0,0,0,3,3,0,0,0,0,5,550,35,ground,11,4,1,5,86400,293
264,mortor,5,400000,0,0,0,3,3,0,0,0,0,5,600,45,ground,11,4,1,5,172800,415
265,mortor,6,750000,0,0,0,3,3,0,0,0,0,5,650,55,ground,11,4,1,5,216000,464
266,mortor,7,1500000,0,0,0,3,3,0,0,0,0,5,700,75,ground,11,4,1,5,259200,509
267,mortor,8,2500000,0,0,0,3,3,0,0,0,0,5,800,100,ground,11,4,1,5,280800,529
268,mortor,9,3500000,0,0,0,3,3,0,0,0,0,5,950,125,ground,11,4,1,5,367200,605
269,mortor,10,4800000,0,0,0,3,3,0,0,0,0,5,1100,150,ground,11,4,1,5,475200,689
270,mortor,11,6500000,0,0,0,3,3,0,0,0,0,5,1300,175,ground,11,4,1,5,734400,856
271,mortor,12,7200000,0,0,0,3,3,0,0,0,0,5,1500,190,ground,11,4,1,5,842400,917
272,mortor,13,9800000,0,0,0,3,3,0,0,0,0,5,1700,210,ground,11,4,1,5,1036800,1018
273,mortor,14,16500000,0,0,0,3,3,0,0,0,0,5,1950,240,ground,11,4,1,5,1468800,1211
274,mortor,15,19000000,0,0,0,3,3,0,0,0,0,5,2150,270,ground,11,4,1,5,1555200,1247
275,airdefense,1,22000,0,0,0,3,3,0,0,0,0,1,800,80,air,10,0,0,10,10800,103
276,airdefense,2,90000,0,0,0,3,3,0,0,0,0,1,850,110,air,10,0,0,10,43200,207
277,airdefense,3,270000,0,0,0,3,3,0,0,0,0,1,900,140,air,10,0,0,10,57600,240
278,airdefense,4,500000,0,0,0,3,3,0,0,0,0,1,950,160,air,10,0,0,10,86400,293
279,airdefense,5,1000000,0,0,0,3,3,0,0,0,0,1,1000,190,air,10,0,0,10,129600,360
280,airdefense,6,1350000,0,0,0,3,3,0,0,0,0,1,1050,230,air,10,0,0,10,172800,415
281,airdefense,7,1750000,0,0,0,3,3,0,0,0,0,1,1100,280,air,10,0,0,10,259200,509
282,airdefense,8,3000000,0,0,0,3,3,0,0,0,0,1,1210,320,air,10,0,0,10,367200,605
283,airdefense,9,4200000,0,0,0,3,3,0,0,0,0,1,1300,360,air,10,0,0,10,540000,734
284,airdefense,10,6500000,0,0,0,3,3,0,0,0,0,1,1400,400,air,10,0,0,10,842400,917
285,airdefense,11,10500000,0,0,0,3,3,0,0,0,0,1,1500,440,air,10,0,0,10,1036800,1018
286,airdefense,12,17000000,0,0,0,3,3,0,0,0,0,1,1650,500,air,10,0,0,10,1468800,1211
287,airdefense,13,19500000,0,0,0,3,3,0,0,0,0,1,1750,540,air,10,0,0,10,1555200,1247
288,wizardtower,1,120000,0,0,0,3,3,0,0,0,0,1.3,620,14.3,all,7,0,1,10,10800,103
289,wizardtower,2,220000,0,0,0,3,3,0,0,0,0,1.3,650,16.9,all,7,0,1,10,28800,169
290,wizardtower,3,420000,0,0,0,3,3,0,0,0,0,1.3,680,20.8,all,7,0,1,10,43200,207
291,wizardtower,4,720000,0,0,0,3,3,0,0,0,0,1.3,730,26,all,7,0,1,10,64800,254
292,wizardtower,5,920000,0,0,0,3,3,0,0,0,0,1.3,840,31.2,all,7,0,1,10,86400,293
293,wizardtower,6,1200000,0,0,0,3,3,0,0,0,0,1.3,960,41.6,all,7,0,1,10,129600,360
294,wizardtower,7,2200000,0,0,0,3,3,0,0,0,0,1.3,1200,52,all,7,0,1,10,172800,415
295,wizardtower,8,2700000,0,0,0,3,3,0,0,0,0,1.3,1440,58.5,all,7,0,1,10,259200,509
296,wizardtower,9,3700000,0,0,0,3,3,0,0,0,0,1.3,1680,65,all,7,0,1,10,453600,673
297,wizardtower,10,5200000,0,0,0,3,3,0,0,0,0,1.3,2000,80.6,all,7,0,1,10,561600,749
298,wizardtower,11,7200000,0,0,0,3,3,0,0,0,0,1.3,2240,91,all,7,0,1,10,842400,917
299,wizardtower,12,10700000,0,0,0,3,3,0,0,0,0,1.3,2480,101.4,all,7,0,1,10,1036800,1018
300,wizardtower,13,12200000,0,0,0,3,3,0,0,0,0,1.3,2700,109.2,all,7,0,1,10,1101600,1049
301,wizardtower,14,17200000,0,0,0,3,3,0,0,0,0,1.3,2900,117,all,7,0,1,10,1468800,1211
302,wizardtower,15,19200000,0,0,0,3,3,0,0,0,0,1.3,3000,123.5,all,7,0,1,10,1555200,1247
303,obstacle,1,0,1000,0,0,2,2,0,0,0,0,0,100,0,none,0,0,0,0,10,0
304,obstacle,2,0,1000,0,0,2,2,0,0,0,0,0,100,0,none,0,0,0,0,10,0
305,obstacle,3,0,1000,0,0,2,2,0,0,0,0,0,100,0,none,0,0,0,0,10,0
306,obstacle,4,0,1000,0,0,2,2,0,0,0,0,0,100,0,none,0,0,0,0,10,0
307,obstacle,5,0,1000,0,0,2,2,0,0,0,0,0,100,0,none,0,0,0,0,10,0
308,obstacle,6,0,1000,0,0,2,2,0,0,0,0,0,100,0,none,0,0,0,0,10,0
